Date,AAPL,AMZN,GBTC,GOOG,META,NFLX,NVDA,TSLA,^GSPC
2020-03-12,62.057498931884766,83.83049774169922,6.420000076293945,55.74549865722656,154.47000122070312,315.25,54.07749938964844,37.369998931884766,2480.639892578125
2020-03-13,69.49250030517578,89.25,6.320000171661377,60.98649978637695,170.27999877929688,336.29998779296875,60.209999084472656,36.44133377075195,2711.02001953125
2020-03-16,60.5525016784668,84.4574966430664,5.539000034332275,54.21649932861328,146.00999450683594,298.8399963378906,49.099998474121094,29.67133331298828,2386.1298828125
2020-03-17,63.21500015258789,90.39199829101562,6.099999904632568,55.9900016784668,149.4199981689453,319.75,54.317501068115234,28.68000030517578,2529.18994140625
2020-03-18,61.66749954223633,91.5,6.010000228881836,54.84000015258789,146.9600067138672,315.4700012207031,50.70500183105469,24.08133316040039,2398.10009765625
2020-03-19,61.19499969482422,94.04650115966797,7.199999809265137,55.76449966430664,153.1300048828125,332.0299987792969,53.24250030517578,28.50933265686035,2409.389892578125
2020-03-20,57.310001373291016,92.30449676513672,7.0,53.61600112915039,149.72999572753906,332.8299865722656,51.4375,28.50200080871582,2304.919921875
2020-03-23,56.092498779296875,95.1415023803711,7.190000057220459,52.83100128173828,148.10000610351562,360.2699890136719,53.17250061035156,28.952667236328125,2237.39990234375
2020-03-24,61.720001220703125,97.00499725341797,7.550000190734863,56.722999572753906,160.97999572753906,357.32000732421875,62.29499816894531,33.66666793823242,2447.330078125
2020-03-25,61.380001068115234,94.29199981689453,7.349999904632568,55.1245002746582,156.2100067138672,342.3900146484375,61.404998779296875,35.95000076293945,2475.56005859375
2020-03-26,64.61000061035156,97.77449798583984,7.360000133514404,58.087501525878906,163.33999633789062,362.989990234375,64.30999755859375,35.21066665649414,2630.070068359375
2020-03-27,61.935001373291016,95.00499725341797,7.300000190734863,55.535499572753906,156.7899932861328,357.1199951171875,63.182498931884766,34.29066848754883,2541.469970703125
2020-03-30,63.70249938964844,98.19750213623047,7.050000190734863,57.340999603271484,165.9499969482422,370.9599914550781,66.39749908447266,33.47533416748047,2626.64990234375
2020-03-31,63.5724983215332,97.48600006103516,7.119999885559082,58.140499114990234,166.8000030517578,375.5,65.9000015258789,34.93333435058594,2584.590087890625
2020-04-01,60.227500915527344,95.38500213623047,6.494999885559082,55.28099822998047,159.60000610351562,364.0799865722656,60.76750183105469,32.104000091552734,2470.5
2020-04-02,61.23249816894531,95.94149780273438,7.71999979019165,56.04199981689453,158.19000244140625,370.0799865722656,63.86750030517578,30.29800033569336,2526.89990234375
2020-04-03,60.352500915527344,95.32949829101562,7.480000019073486,54.89400100708008,154.17999267578125,361.760009765625,60.977500915527344,32.000667572021484,2488.64990234375
2020-04-06,65.61750030517578,99.87950134277344,7.949999809265137,59.34600067138672,165.5500030517578,379.9599914550781,67.0999984741211,34.41600036621094,2663.679931640625
2020-04-07,64.85749816894531,100.58000183105469,7.659999847412109,59.32550048828125,168.8300018310547,372.2799987792969,64.75749969482422,36.36333465576172,2659.409912109375
2020-04-08,66.51750183105469,102.1500015258789,7.849999904632568,60.513999938964844,174.27999877929688,371.1199951171875,66.73750305175781,36.589332580566406,2749.97998046875
2020-04-09,66.99749755859375,102.13800048828125,7.800000190734863,60.5724983215332,175.19000244140625,370.7200012207031,65.73750305175781,38.20000076293945,2789.820068359375
2020-04-13,68.3125,108.44349670410156,7.25,60.87799835205078,174.7899932861328,396.7200012207031,67.4625015258789,43.39666748046875,2761.6298828125
2020-04-14,71.76249694824219,114.16600036621094,7.329999923706055,63.46149826049805,178.1699981689453,413.54998779296875,70.98750305175781,47.32600021362305,2846.06005859375
2020-04-15,71.10749816894531,115.38400268554688,7.144999980926514,63.12350082397461,176.97000122070312,426.75,70.20999908447266,48.65533447265625,2783.360107421875
2020-04-16,71.67250061035156,120.40950012207031,7.659999847412109,63.173500061035156,176.25,439.1700134277344,73.67500305175781,49.680667877197266,2799.550048828125
2020-04-17,70.69999694824219,118.75,7.489999771118164,64.1624984741211,179.24000549316406,422.9599914550781,73.08000183105469,50.259334564208984,2874.56005859375
2020-04-20,69.23249816894531,119.68049621582031,7.300000190734863,63.330501556396484,178.24000549316406,437.489990234375,71.76249694824219,49.75733184814453,2823.159912109375
2020-04-21,67.09249877929688,116.40599822998047,7.440000057220459,60.81700134277344,170.8000030517578,433.8299865722656,67.37750244140625,45.781333923339844,2736.56005859375
2020-04-22,69.0250015258789,118.17449951171875,7.699999809265137,63.160499572753906,182.27999877929688,421.4200134277344,71.5374984741211,48.807334899902344,2799.31005859375
2020-04-23,68.75749969482422,119.97250366210938,8.614999771118164,63.81549835205078,185.1300048828125,426.70001220703125,71.00250244140625,47.04199981689453,2797.800048828125
2020-04-24,70.74250030517578,120.51100158691406,8.550000190734863,63.96549987792969,190.07000732421875,424.989990234375,72.39749908447266,48.34333419799805,2836.739990234375
2020-04-27,70.7925033569336,118.80000305175781,8.795000076293945,63.79399871826172,187.5,421.3800048828125,74.2699966430664,53.25,2878.47998046875
2020-04-28,69.6449966430664,115.7040023803711,8.399999618530273,61.68349838256836,182.91000366210938,403.8299865722656,72.83999633789062,51.27466583251953,2863.389892578125
2020-04-29,71.93250274658203,118.635498046875,9.600000381469727,67.0739974975586,194.19000244140625,411.8900146484375,74.61499786376953,53.367332458496094,2939.510009765625
2020-04-30,73.44999694824219,123.69999694824219,9.869999885559082,67.43299865722656,204.7100067138672,419.8500061035156,73.06999969482422,52.12533187866211,2912.429931640625
2020-05-01,72.26750183105469,114.302001953125,9.46500015258789,66.03050231933594,202.27000427246094,415.2699890136719,70.69499969482422,46.75466537475586,2830.7099609375
2020-05-04,73.29000091552734,115.79949951171875,9.970000267028809,66.33999633789062,205.25999450683594,428.1499938964844,72.82250213623047,50.74599838256836,2842.739990234375
2020-05-05,74.38999938964844,115.88999938964844,10.029999732971191,67.55549621582031,207.07000732421875,424.67999267578125,73.43499755859375,51.2140007019043,2868.43994140625
2020-05-06,75.15750122070312,117.56300354003906,10.75,67.36499786376953,208.47000122070312,434.260009765625,74.44750213623047,52.172000885009766,2848.419921875
2020-05-07,75.93499755859375,118.38050079345703,11.975000381469727,68.62799835205078,211.25999450683594,436.5299987792969,76.21749877929688,52.00266647338867,2881.18994140625
2020-05-08,77.53250122070312,118.98049926757812,11.449999809265137,69.41850280761719,212.35000610351562,435.54998779296875,78.125,54.62799835205078,2929.800048828125
2020-05-11,78.75250244140625,120.44999694824219,10.289999961853027,70.16300201416016,213.17999267578125,440.5199890136719,80.65499877929688,54.08599853515625,2930.18994140625
2020-05-12,77.85250091552734,117.84750366210938,10.630000114440918,68.78700256347656,210.10000610351562,431.82000732421875,78.0250015258789,53.96066665649414,2870.1201171875
2020-05-13,76.9124984741211,118.39600372314453,11.210000038146973,67.46649932861328,205.10000610351562,438.2699890136719,77.80000305175781,52.73066711425781,2820.0
2020-05-14,77.38500213623047,119.44249725341797,11.800000190734863,67.80650329589844,206.80999755859375,441.95001220703125,80.30500030517578,53.55533218383789,2852.5
2020-05-15,76.92749786376953,120.48899841308594,11.050000190734863,68.65950012207031,210.8800048828125,454.19000244140625,84.90750122070312,53.27799987792969,2863.699951171875
2020-05-18,78.73999786376953,121.31300354003906,11.40999984741211,69.1969985961914,213.19000244140625,452.5799865722656,87.50250244140625,54.242000579833984,2953.909912109375
2020-05-19,78.28500366210938,122.46649932861328,11.40999984741211,68.67424774169922,216.8800048828125,451.0400085449219,88.05500030517578,53.867332458496094,2922.93994140625
2020-05-20,79.80750274658203,124.89700317382812,11.225000381469727,70.33599853515625,229.97000122070312,447.6700134277344,89.69999694824219,54.37066650390625,2971.610107421875
2020-05-21,79.2125015258789,122.33699798583984,10.579999923706055,70.13999938964844,231.38999938964844,436.25,87.75250244140625,55.17333221435547,2948.510009765625
2020-05-22,79.72250366210938,121.84400177001953,10.65999984741211,70.52100372314453,234.91000366210938,429.32000732421875,90.26249694824219,54.45866775512695,2955.449951171875
2020-05-26,79.18250274658203,121.09300231933594,10.180000305175781,70.85099792480469,232.1999969482422,414.7699890136719,87.17749786376953,54.591331481933594,2991.77001953125
2020-05-27,79.52749633789062,120.51950073242188,10.539999961853027,70.89199829101562,229.13999938964844,419.8900146484375,85.25250244140625,54.68199920654297,3036.1298828125
2020-05-28,79.5625,120.05500030517578,10.880000114440918,70.83650207519531,225.4600067138672,413.44000244140625,84.87000274658203,53.72066879272461,3029.72998046875
2020-05-29,79.48500061035156,122.11849975585938,10.890000343322754,71.44599914550781,225.08999633789062,419.7300109863281,88.75499725341797,55.66666793823242,3044.31005859375
2020-06-01,80.4625015258789,123.552001953125,11.279999732971191,71.59100341796875,231.91000366210938,425.9200134277344,88.0625,59.87333297729492,3055.72998046875
2020-06-02,80.83499908447266,123.62049865722656,11.414999961853027,71.96099853515625,232.72000122070312,427.30999755859375,88.25250244140625,58.770668029785156,3080.820068359375
2020-06-03,81.27999877929688,123.91999816894531,11.34000015258789,71.81900024414062,230.16000366210938,421.9700012207031,87.69499969482422,58.86399841308594,3122.8701171875
2020-06-04,80.58000183105469,123.02999877929688,11.729999542236328,70.60900115966797,226.2899932861328,414.3299865722656,87.66500091552734,57.62533187866211,3112.35009765625
2020-06-05,82.875,124.1500015258789,11.255000114440918,71.91950225830078,230.77000427246094,419.6000061035156,89.19999694824219,59.04399871826172,3193.929931640625
2020-06-08,83.36499786376953,126.2030029296875,11.579999923706055,72.33049774169922,231.39999389648438,419.489990234375,88.05000305175781,63.327999114990234,3232.389892578125
2020-06-09,85.99749755859375,130.04299926757812,11.529999732971191,72.80799865722656,238.6699981689453,434.04998779296875,90.45999908447266,62.711334228515625,3207.179931640625
2020-06-10,88.20999908447266,132.37249755859375,12.295000076293945,73.2925033569336,236.72999572753906,434.4800109863281,93.6675033569336,68.336669921875,3190.139892578125
2020-06-11,83.9749984741211,127.89800262451172,10.800000190734863,70.19200134277344,224.42999267578125,425.55999755859375,87.9625015258789,64.85600280761719,3002.10009765625
2020-06-12,84.69999694824219,127.2509994506836,10.880000114440918,70.65899658203125,228.5800018310547,418.07000732421875,89.32499694824219,62.35200119018555,3041.31005859375
2020-06-15,85.74749755859375,128.63400268554688,10.890000343322754,70.99250030517578,232.5,425.5,91.73750305175781,66.05999755859375,3066.590087890625
2020-06-16,88.0199966430664,130.7635040283203,10.904999732971191,72.13600158691406,235.64999389648438,436.1300048828125,90.68499755859375,65.47533416748047,3124.739990234375
2020-06-17,87.89749908447266,132.0489959716797,10.699999809265137,72.55599975585938,235.52999877929688,447.7699890136719,92.36000061035156,66.11933135986328,3113.489990234375
2020-06-18,87.93250274658203,132.69900512695312,10.579999923706055,71.7979965209961,235.94000244140625,449.8699951171875,92.18000030517578,66.9306640625,3115.340087890625
2020-06-19,87.43000030517578,133.75050354003906,10.3100004196167,71.58599853515625,238.7899932861328,453.7200012207031,92.61250305175781,66.72666931152344,3097.739990234375
2020-06-22,89.71749877929688,135.6909942626953,10.5649995803833,72.59300231933594,239.22000122070312,468.0400085449219,95.26750183105469,66.28800201416016,3117.860107421875
2020-06-23,91.63249969482422,138.2205047607422,10.944999694824219,73.22049713134766,242.24000549316406,466.260009765625,94.5,66.78533172607422,3131.2900390625
2020-06-24,90.01499938964844,136.72000122070312,10.199999809265137,71.59850311279297,234.02000427246094,457.8500061035156,92.3550033569336,64.0566635131836,3050.330078125
2020-06-25,91.20999908447266,137.72900390625,10.140000343322754,72.06649780273438,235.67999267578125,465.9100036621094,94.9000015258789,65.73200225830078,3083.760009765625
2020-06-26,88.40750122070312,134.64349365234375,9.699999809265137,67.99500274658203,216.0800018310547,443.3999938964844,91.55000305175781,63.982666015625,3009.050048828125
2020-06-29,90.44499969482422,134.0189971923828,9.489999771118164,69.74849700927734,220.63999938964844,447.239990234375,92.0,67.29000091552734,3053.239990234375
2020-06-30,91.19999694824219,137.9409942626953,9.604999542236328,70.68049621582031,227.07000732421875,455.0400085449219,94.97750091552734,71.98733520507812,3100.2900390625
2020-07-01,91.02749633789062,143.93499755859375,9.760000228881836,71.9020004272461,237.5500030517578,485.6400146484375,95.30000305175781,74.64199829101562,3115.860107421875
2020-07-02,91.02749633789062,144.51499938964844,9.369999885559082,73.23500061035156,233.4199981689453,476.8900146484375,96.12249755859375,80.57733154296875,3130.010009765625
2020-07-06,93.4625015258789,152.8520050048828,9.9399995803833,74.78500366210938,240.27999877929688,493.80999755859375,98.39250183105469,91.43866729736328,3179.719970703125
2020-07-07,93.17250061035156,150.00599670410156,9.753999710083008,74.25900268554688,240.86000061035156,493.1600036621094,98.71749877929688,92.65733337402344,3145.320068359375
2020-07-08,95.34249877929688,154.0554962158203,10.329999923706055,74.80000305175781,243.5800018310547,502.7799987792969,102.16000366210938,91.05867004394531,3169.93994140625
2020-07-09,95.75250244140625,159.13150024414062,9.869999885559082,75.54949951171875,244.5,507.760009765625,105.08999633789062,92.9520034790039,3152.050048828125
2020-07-10,95.91999816894531,160.0,9.75,77.08699798583984,245.07000732421875,548.72998046875,104.7925033569336,102.97666931152344,3185.0400390625
2020-07-13,95.47750091552734,155.1999969482422,9.600000381469727,75.56700134277344,239.0,525.5,100.52249908447266,99.80400085449219,3155.219970703125
2020-07-14,97.05750274658203,154.1999969482422,9.734999656677246,76.02899932861328,239.72999572753906,524.8800048828125,103.7699966430664,101.12000274658203,3197.52001953125
2020-07-15,97.7249984741211,150.44349670410156,9.470000267028809,75.68199920654297,240.27999877929688,523.260009765625,102.27249908447266,103.06732940673828,3226.56005859375
2020-07-16,96.52249908447266,149.9949951171875,9.3100004196167,75.9000015258789,240.92999267578125,527.3900146484375,101.34750366210938,100.04266357421875,3215.570068359375
2020-07-17,96.32749938964844,148.09849548339844,9.539999961853027,75.77749633789062,242.02999877929688,492.989990234375,102.01499938964844,100.05599975585938,3224.72998046875
2020-07-20,98.35749816894531,159.8419952392578,9.420000076293945,78.28600311279297,245.4199981689453,502.4100036621094,105.10749816894531,109.53333282470703,3251.840087890625
2020-07-21,97.0,156.9145050048828,9.869999885559082,77.9209976196289,241.75,490.1000061035156,103.28500366210938,104.55733489990234,3257.300048828125
2020-07-22,97.27249908447266,154.99549865722656,10.079999923706055,78.42449951171875,239.8699951171875,489.82000732421875,104.38749694824219,106.15533447265625,3276.02001953125
2020-07-23,92.84500122070312,149.32749938964844,10.489999771118164,75.78399658203125,232.60000610351562,477.5799865722656,101.29750061035156,100.87133026123047,3235.659912109375
2020-07-24,92.61499786376953,150.44549560546875,10.380000114440918,75.59349822998047,230.7100067138672,480.45001220703125,101.94499969482422,94.46666717529297,3215.6298828125
2020-07-27,94.80999755859375,152.760498046875,12.149999618530273,76.51000213623047,233.5,495.6499938964844,104.21499633789062,102.63999938964844,3239.409912109375
2020-07-28,93.25250244140625,150.01649475097656,12.529999732971191,75.01699829101562,230.1199951171875,488.510009765625,102.15499877929688,98.43267059326172,3218.43994140625
2020-07-29,95.04000091552734,151.67649841308594,12.350000381469727,76.10099792480469,233.2899932861328,484.4800109863281,104.65499877929688,99.94066619873047,3258.43994140625
2020-07-30,96.19000244140625,152.593994140625,12.225000381469727,76.57250213623047,234.5,485.79998779296875,106.13999938964844,99.16600036621094,3246.219970703125
2020-07-31,106.26000213623047,158.23399353027344,12.8149995803833,74.14800262451172,253.6699981689453,488.8800048828125,106.14749908447266,95.38400268554688,3271.1201171875
2020-08-03,108.9375,155.59449768066406,13.34000015258789,73.72250366210938,251.9600067138672,498.6199951171875,110.10250091552734,99.0,3294.610107421875
2020-08-04,109.66500091552734,156.94149780273438,13.199999809265137,73.24849700927734,249.8300018310547,509.6400146484375,112.27749633789062,99.13333129882812,3306.510009765625
2020-08-05,110.0625,160.25149536132812,13.84000015258789,73.68049621582031,249.1199951171875,502.1099853515625,112.86750030517578,99.00133514404297,3327.77001953125
2020-08-06,113.90249633789062,161.25,14.4399995803833,75.00499725341797,265.2799987792969,509.0799865722656,113.3550033569336,99.30533599853516,3349.159912109375
2020-08-07,111.11250305175781,158.3730010986328,13.0600004196167,74.72450256347656,268.44000244140625,494.7300109863281,111.99500274658203,96.84733581542969,3351.280029296875
2020-08-10,112.72750091552734,157.4080047607422,13.6899995803833,74.80500030517578,263.0,483.3800048828125,111.6500015258789,94.57133483886719,3360.469970703125
2020-08-11,109.375,154.0334930419922,12.550000190734863,74.01599884033203,256.1300048828125,466.92999267578125,108.5,91.6259994506836,3333.68994140625
2020-08-12,113.01000213623047,158.11199951171875,13.107000350952148,75.33100128173828,259.8900146484375,475.4700012207031,114.40249633789062,103.65066528320312,3380.35009765625
2020-08-13,115.01000213623047,158.05099487304688,13.109999656677246,75.92250061035156,261.29998779296875,481.3299865722656,114.43000030517578,108.06666564941406,3373.429931640625
2020-08-14,114.90750122070312,157.4010009765625,13.399999618530273,75.3864974975586,261.239990234375,482.67999267578125,115.63999938964844,110.04733276367188,3372.85009765625
2020-08-17,114.60749816894531,159.12049865722656,14.75,75.89900207519531,261.1600036621094,482.3500061035156,123.37000274658203,122.3759994506836,3381.989990234375
2020-08-18,115.5625,165.62449645996094,14.390000343322754,77.93000030517578,262.3399963378906,491.8699951171875,122.60749816894531,125.80599975585938,3389.780029296875
2020-08-19,115.7074966430664,163.0240020751953,13.710000038146973,77.37650299072266,262.5899963378906,484.5299987792969,121.38500213623047,125.23533630371094,3374.85009765625
2020-08-20,118.2750015258789,164.86849975585938,14.15999984741211,79.0875015258789,269.010009765625,497.8999938964844,121.41000366210938,133.45533752441406,3385.510009765625
2020-08-21,124.37000274658203,164.23599243164062,13.579999923706055,79.02100372314453,267.010009765625,492.30999755859375,126.83499908447266,136.6653289794922,3397.159912109375
2020-08-24,125.85749816894531,165.3730010986328,13.720000267028809,79.41000366210938,271.3900146484375,488.80999755859375,127.20249938964844,134.27999877929688,3431.280029296875
2020-08-25,124.82499694824219,167.32449340820312,13.0,80.41100311279297,280.82000732421875,490.5799865722656,127.5,134.8893280029297,3443.6201171875
2020-08-26,126.52249908447266,172.09249877929688,13.390000343322754,82.61900329589844,303.9100036621094,547.530029296875,127.7300033569336,143.54466247558594,3478.72998046875
2020-08-27,125.01000213623047,170.0,12.890000343322754,81.71649932861328,293.2200012207031,526.27001953125,126.28250122070312,149.25,3484.550048828125
2020-08-28,124.80750274658203,170.08999633789062,13.199999809265137,82.22049713134766,293.6600036621094,523.8900146484375,131.4774932861328,147.55999755859375,3508.010009765625
2020-08-31,129.0399932861328,172.54800415039062,13.529999732971191,81.70899963378906,293.20001220703125,529.5599975585938,133.7449951171875,166.10667419433594,3500.31005859375
2020-09-01,134.17999267578125,174.95599365234375,13.850000381469727,83.0354995727539,295.44000244140625,556.5499877929688,138.2100067138672,158.35000610351562,3526.64990234375
2020-09-02,131.39999389648438,176.57249450683594,13.194999694824219,86.41400146484375,302.5,552.8400268554688,143.46499633789062,149.1233367919922,3580.840087890625
2020-09-03,120.87999725341797,168.39999389648438,12.020000457763672,82.09200286865234,291.1199951171875,525.75,130.15499877929688,135.6666717529297,3455.06005859375
2020-09-04,120.95999908447266,164.7310028076172,12.010000228881836,79.552001953125,282.7300109863281,516.0499877929688,126.2249984741211,139.44000244140625,3426.9599609375
2020-09-08,112.81999969482422,157.49200439453125,11.109999656677246,76.61949920654297,271.1600036621094,507.0199890136719,119.12999725341797,110.06999969482422,3331.840087890625
2020-09-09,117.31999969482422,163.4304962158203,11.557999610900879,77.8479995727539,273.7200012207031,500.19000244140625,127.1500015258789,122.09333038330078,3398.9599609375
2020-09-10,113.48999786376953,158.7554931640625,11.369999885559082,76.60099792480469,268.0899963378906,480.6700134277344,123.11750030517578,123.77999877929688,3339.18994140625
2020-09-11,112.0,155.81100463867188,11.220000267028809,76.03600311279297,266.6099853515625,482.0299987792969,121.6449966430664,124.23999786376953,3340.969970703125
2020-09-14,115.36000061035156,155.14849853515625,11.859999656677246,75.96399688720703,266.1499938964844,476.260009765625,128.72250366210938,139.8733367919922,3383.5400390625
2020-09-15,115.54000091552734,157.80650329589844,11.949999809265137,77.0719985961914,272.4200134277344,495.989990234375,129.91000366210938,149.9199981689453,3401.199951171875
2020-09-16,112.12999725341797,153.90499877929688,12.0600004196167,76.04499816894531,263.5199890136719,483.8599853515625,125.1449966430664,147.25332641601562,3385.489990234375
2020-09-17,110.33999633789062,150.43649291992188,11.930000305175781,74.77649688720703,254.82000732421875,470.20001220703125,124.63500213623047,141.14332580566406,3357.010009765625
2020-09-18,106.83999633789062,147.74549865722656,11.739999771118164,72.99949645996094,252.52999877929688,469.9599914550781,121.89250183105469,147.38333129882812,3319.469970703125
2020-09-21,110.08000183105469,148.02349853515625,11.140000343322754,71.55799865722656,248.14999389648438,487.3500061035156,125.17250061035156,149.79666137695312,3281.06005859375
2020-09-22,111.80999755859375,156.44949340820312,11.270000457763672,73.27300262451172,254.75,491.1700134277344,126.37750244140625,141.41000366210938,3315.570068359375
2020-09-23,107.12000274658203,149.9929962158203,10.609999656677246,70.760498046875,249.02000427246094,470.6099853515625,121.23750305175781,126.78666687011719,3236.919921875
2020-09-24,108.22000122070312,150.989501953125,11.170000076293945,71.41449737548828,249.52999877929688,473.0799865722656,123.4800033569336,129.26333618164062,3246.590087890625
2020-09-25,112.27999877929688,154.75650024414062,11.229999542236328,72.24800109863281,254.82000732421875,482.8800048828125,128.7375030517578,135.77999877929688,3298.4599609375
2020-09-28,114.95999908447266,158.70249938964844,11.15999984741211,73.22599792480469,256.82000732421875,490.6499938964844,130.35000610351562,140.39999389648438,3351.60009765625
2020-09-29,114.08999633789062,157.24400329589844,11.029999732971191,73.46649932861328,261.7900085449219,493.4800109863281,132.25750732421875,139.69000244140625,3335.469970703125
2020-09-30,115.80999755859375,157.43649291992188,10.970000267028809,73.4800033569336,261.8999938964844,500.0299987792969,135.30499267578125,143.00332641601562,3363.0
2020-10-01,116.79000091552734,161.06300354003906,10.869999885559082,74.50450134277344,266.6300048828125,527.510009765625,136.14500427246094,149.3866729736328,3380.800048828125
2020-10-02,113.0199966430664,156.25,10.859999656677246,72.9209976196289,259.94000244140625,503.05999755859375,130.62249755859375,138.3633270263672,3348.419921875
2020-10-05,116.5,159.9600067138672,11.279999732971191,74.3010025024414,264.6499938964844,520.6500244140625,136.4250030517578,141.89332580566406,3408.60009765625
2020-10-06,113.16000366210938,154.9980010986328,10.845000267028809,72.6719970703125,258.6600036621094,505.8699951171875,137.36500549316406,137.9933319091797,3360.969970703125
2020-10-07,115.08000183105469,159.7845001220703,10.970000267028809,73.0145034790039,258.1199951171875,534.6599731445312,139.63999938964844,141.76666259765625,3419.43994140625
2020-10-08,114.97000122070312,159.52749633789062,11.859999656677246,74.29650115966797,263.760009765625,531.7899780273438,138.3874969482422,141.97332763671875,3446.830078125
2020-10-09,116.97000122070312,164.33250427246094,11.770000457763672,75.76100158691406,264.45001220703125,539.4400024414062,137.62750244140625,144.6666717529297,3477.139892578125
2020-10-12,124.4000015258789,172.14649963378906,12.664999961853027,78.4574966430664,275.75,539.8099975585938,142.25999450683594,147.43333435058594,3534.219970703125
2020-10-13,121.0999984741211,172.18150329589844,12.380000114440918,78.58399963378906,276.1400146484375,554.0900268554688,142.4824981689453,148.88333129882812,3511.929931640625
2020-10-14,121.19000244140625,168.1855010986328,12.199999809265137,78.40399932861328,271.82000732421875,541.4500122070312,140.95249938964844,153.76666259765625,3488.669921875
2020-10-15,120.70999908447266,166.9324951171875,12.449999809265137,77.95649719238281,266.7200012207031,541.9400024414062,139.6999969482422,149.6266632080078,3483.340087890625
2020-10-16,119.0199966430664,163.635498046875,12.430000305175781,78.65049743652344,265.92999267578125,530.7899780273438,138.11500549316406,146.55667114257812,3483.81005859375
2020-10-19,115.9800033569336,160.36050415039062,12.829999923706055,76.73049926757812,261.3999938964844,530.719970703125,134.9774932861328,143.61000061035156,3426.919921875
2020-10-20,117.51000213623047,160.85049438476562,13.305000305175781,77.79650115966797,267.55999755859375,525.4199829101562,136.4550018310547,140.64666748046875,3443.1201171875
2020-10-21,116.87000274658203,159.2469940185547,14.295000076293945,79.66549682617188,278.7300109863281,489.04998779296875,135.24749755859375,140.8800048828125,3435.56005859375
2020-10-22,115.75,158.82000732421875,14.625,80.7665023803711,278.1199951171875,485.2300109863281,133.61000061035156,141.92999267578125,3453.489990234375
2020-10-23,115.04000091552734,160.22000122070312,14.380000114440918,82.05000305175781,284.7900085449219,488.2799987792969,135.90249633789062,140.2100067138672,3465.389892578125
2020-10-26,115.05000305175781,160.3520050048828,14.380000114440918,79.52249908447266,277.1099853515625,488.239990234375,131.41250610351562,140.0933380126953,3400.969970703125
2020-10-27,116.5999984741211,164.31649780273438,15.670000076293945,80.21299743652344,283.2900085449219,488.92999267578125,133.96749877929688,141.55999755859375,3390.679931640625
2020-10-28,111.19999694824219,158.13900756835938,14.90999984741211,75.83100128173828,267.6700134277344,486.239990234375,126.2699966430664,135.33999633789062,3271.030029296875
2020-10-29,115.31999969482422,160.55050659179688,15.260000228881836,78.36199951171875,280.8299865722656,504.2099914550781,130.24000549316406,136.94332885742188,3310.110107421875
2020-10-30,108.86000061035156,151.8074951171875,15.380000114440918,81.05049896240234,263.1099853515625,475.739990234375,125.33999633789062,129.34666442871094,3269.9599609375
2020-11-02,108.7699966430664,150.2239990234375,15.510000228881836,81.30149841308594,261.3599853515625,484.1199951171875,125.80750274658203,133.50332641601562,3310.239990234375
2020-11-03,110.44000244140625,152.42050170898438,15.420000076293945,82.510498046875,265.29998779296875,487.2200012207031,130.19500732421875,141.3000030517578,3369.159912109375
2020-11-04,114.94999694824219,162.05799865722656,15.869999885559082,87.45649719238281,287.3800048828125,496.95001220703125,137.9425048828125,140.32666015625,3443.43994140625
2020-11-05,119.02999877929688,166.10000610351562,17.270000457763672,88.16850280761719,294.67999267578125,513.760009765625,141.60000610351562,146.02999877929688,3510.449951171875
2020-11-06,118.69000244140625,165.56849670410156,17.540000915527344,88.0875015258789,293.4100036621094,514.72998046875,145.6199951171875,143.31666564941406,3509.43994140625
2020-11-09,116.31999969482422,157.18699645996094,17.09000015258789,88.1500015258789,278.7699890136719,470.5,136.3074951171875,140.4199981689453,3550.5
2020-11-10,115.97000122070312,151.75100708007812,16.510000228881836,87.01950073242188,272.42999267578125,480.239990234375,127.69999694824219,136.7866668701172,3545.530029296875
2020-11-11,119.48999786376953,156.8695068359375,17.524999618530273,87.635498046875,276.4800109863281,490.760009765625,134.17999267578125,139.0433349609375,3572.659912109375
2020-11-12,119.20999908447266,155.51400756835938,18.239999771118164,87.49199676513672,275.0799865722656,486.7699890136719,134.5675048828125,137.25332641601562,3537.010009765625
2020-11-13,119.26000213623047,156.4405059814453,17.959999084472656,88.85099792480469,276.95001220703125,482.8399963378906,132.97000122070312,136.1666717529297,3585.14990234375
2020-11-16,120.30000305175781,156.55299377441406,18.860000610351562,89.06900024414062,278.9599914550781,479.1000061035156,135.15249633789062,136.02999877929688,3626.909912109375
2020-11-17,119.38999938964844,156.7830047607422,20.15999984741211,88.50749969482422,275.0,480.6300048828125,134.22250366210938,147.20333862304688,3609.530029296875
2020-11-18,118.02999877929688,155.2729949951172,19.639999389648438,87.33899688720703,271.9700012207031,481.7900085449219,134.28750610351562,162.2133331298828,3567.7900390625
2020-11-19,118.63999938964844,155.8509979248047,20.100000381469727,88.19599914550781,272.94000244140625,484.6700134277344,134.40249633789062,166.42333984375,3581.8701171875
2020-11-20,117.33999633789062,154.97000122070312,21.239999771118164,87.1094970703125,269.70001220703125,488.239990234375,130.87750244140625,163.20333862304688,3557.5400390625
2020-11-23,113.8499984741211,154.91949462890625,22.1299991607666,86.74299621582031,268.42999267578125,476.6199951171875,131.39999389648438,173.9499969482422,3577.590087890625
2020-11-24,115.16999816894531,155.9029998779297,22.360000610351562,88.44400024414062,276.9200134277344,482.8800048828125,129.57749938964844,185.1266632080078,3635.409912109375
